lat,lon,2017/08/16,
35.291668,260.41666,48.77137, 
35.291668,260.45834,49.781384, 
35.291668,260.5,50.691647, 
35.291668,260.54166,51.36356, 
35.291668,260.58334,52.022316, 
35.291668,260.625,52.255367, 
35.291668,260.66666,52.54241, 
35.291668,260.70834,52.50817, 
35.291668,260.75,52.86078, 
35.291668,260.79166,53.358498, 
35.291668,260.83334,53.57975, 
35.291668,260.875,54.027706, 
35.291668,260.91666,54.071842, 
35.291668,260.95834,53.584003, 
35.291668,261.0,53.213005, 
35.291668,261.04166,53.192562, 
35.291668,261.08334,53.203056, 
35.291668,261.125,53.00912, 
35.291668,261.16666,52.864353, 
35.291668,261.20834,52.754337, 
35.291668,261.25,52.59808, 
35.291668,261.29166,52.55326, 
35.291668,261.33334,52.3368, 
35.291668,261.375,52.205112, 
35.291668,261.41666,52.30606, 
35.291668,261.45834,52.454838, 
35.291668,261.5,52.845795, 
35.291668,261.54166,53.162857, 
35.291668,261.58334,53.573914, 
35.291668,261.625,53.821953, 
35.291668,261.66666,53.898903, 
35.291668,261.70834,54.293648, 
35.291668,261.75,54.679836, 
35.291668,261.79166,54.99832, 
35.291668,261.83334,55.27307, 
35.291668,261.875,55.692654, 
35.291668,261.91666,56.24519, 
35.291668,261.95834,56.40638, 
35.291668,262.0,56.911385, 
35.291668,262.04166,57.17963, 
35.291668,262.08334,56.921528, 
35.291668,262.125,56.1721, 
35.291668,262.16666,55.86045, 
35.291668,262.20834,56.247887, 
35.291668,262.25,56.592136, 
35.291668,262.29166,57.279373, 
35.291668,262.33334,57.925484, 
35.291668,262.375,58.345104, 
35.291668,262.41666,58.977406, 
35.291668,262.45834,59.712463, 
35.291668,262.5,60.04696, 
35.291668,262.54166,60.564457, 
35.291668,262.58334,61.030323, 
35.291668,262.625,61.49743, 
35.291668,262.66666,61.30067, 
35.291668,262.70834,61.23504, 
35.291668,262.75,61.144306, 
35.291668,262.79166,61.078743, 
35.291668,262.83334,61.10082, 
35.291668,262.875,61.01404, 
35.291668,262.91666,60.82318, 
35.291668,262.95834,60.731575, 
35.291668,263.0,60.79522, 
35.291668,263.04166,61.16355, 
35.291668,263.08334,61.278744, 
35.291668,263.125,61.92573, 
35.291668,263.16666,62.49564, 
35.291668,263.20834,62.92171, 
35.291668,263.25,63.128197, 
35.291668,263.29166,63.455013, 
35.291668,263.33334,63.993553, 
35.291668,263.375,64.35081, 
35.291668,263.41666,64.63633, 
35.291668,263.45834,65.120865, 
35.291668,263.5,65.49751, 
35.291668,263.54166,65.4829, 
35.291668,263.58334,65.26081, 
35.291668,263.625,65.20565, 
35.291668,263.66666,65.20447, 
35.291668,263.70834,64.965, 
35.291668,263.75,64.0314, 
35.291668,263.79166,63.43823, 
35.291668,263.83334,63.829517, 
35.291668,263.875,64.277435, 
35.291668,263.91666,65.009224, 
35.291668,263.95834,65.618355, 
35.291668,264.0,66.28376, 
35.291668,264.04166,66.85338, 
35.291668,264.08334,67.47605, 
35.291668,264.125,67.93769, 
35.291668,264.16666,67.95032, 
35.291668,264.20834,67.98078, 
35.291668,264.25,68.352135, 
35.291668,264.29166,69.09612, 
35.291668,264.33334,69.525375, 
35.291668,264.375,69.45009, 
35.291668,264.41666,69.36569, 
35.291668,264.45834,69.067245, 
35.291668,264.5,68.795296, 
35.291668,264.54166,68.71927, 
35.291668,264.58334,68.793686, 
35.291668,264.625,69.08978, 
35.291668,264.66666,68.64856, 
35.291668,264.70834,67.49051, 
35.291668,264.75,66.90497, 
35.291668,264.79166,67.81593, 
35.291668,264.83334,70.44068, 
35.291668,264.875,72.09662, 
35.291668,264.91666,72.13939, 
35.291668,264.95834,71.510124, 
35.291668,265.0,70.93344, 
35.333336,260.0,54.512783, 
35.333336,260.04166,54.4041, 
35.333336,260.08334,54.193356, 
35.333336,260.125,53.874332, 
35.333336,260.16666,53.7634, 
35.333336,260.20834,53.07159, 
35.333336,260.25,52.12493, 
35.333336,260.29166,51.233482, 
35.333336,260.33334,50.061386, 
35.333336,260.375,49.725845, 
35.333336,260.41666,50.107613, 
35.333336,260.45834,50.963104, 
35.333336,260.5,51.823174, 
35.333336,260.54166,52.631153, 
35.333336,260.58334,53.02986, 
35.333336,260.625,53.01517, 
35.333336,260.66666,53.32709, 
35.333336,260.70834,53.340076, 
35.333336,260.75,53.60429, 
35.333336,260.79166,54.08154, 
35.333336,260.83334,54.234444, 
35.333336,260.875,54.412827, 
35.333336,260.91666,54.459686, 
35.333336,260.95834,54.511894, 
35.333336,261.0,54.202038, 
35.333336,261.04166,53.934776, 
35.333336,261.08334,53.731018, 
35.333336,261.125,53.627666, 
35.333336,261.16666,53.552864, 
35.333336,261.20834,53.35941, 
35.333336,261.25,53.180286, 
35.333336,261.29166,53.06886, 
35.333336,261.33334,52.542618, 
35.333336,261.375,52.648746, 
35.333336,261.41666,53.08746, 
35.333336,261.45834,53.307293, 
35.333336,261.5,53.727097, 
35.333336,261.54166,53.997963, 
35.333336,261.58334,54.084625, 
35.333336,261.625,53.830563, 
35.333336,261.66666,54.161407, 
35.333336,261.70834,54.58034, 
35.333336,261.75,54.97496, 
35.333336,261.79166,55.455208, 
35.333336,261.83334,56.06518, 
35.333336,261.875,56.657505, 
35.333336,261.91666,57.209686, 
35.333336,261.95834,57.88015, 
35.333336,262.0,59.030903, 
35.333336,262.04166,59.33945, 
35.333336,262.08334,59.354153, 
35.333336,262.125,58.399277, 
35.333336,262.16666,57.9086, 
35.333336,262.20834,57.560116, 
35.333336,262.25,57.519863, 
35.333336,262.29166,57.6902, 
35.333336,262.33334,58.00548, 
35.333336,262.375,58.554363, 
35.333336,262.41666,58.930035, 
35.333336,262.45834,59.589622, 
35.333336,262.5,59.81932, 
35.333336,262.54166,60.25106, 
35.333336,262.58334,60.53646, 
35.333336,262.625,60.77443, 
35.333336,262.66666,60.925495, 
35.333336,262.70834,61.09238, 
35.333336,262.75,61.22337, 
35.333336,262.79166,61.393463, 
35.333336,262.83334,61.503487, 
35.333336,262.875,61.384277, 
35.333336,262.91666,61.08401, 
35.333336,262.95834,60.97492, 
35.333336,263.0,60.804916, 
35.333336,263.04166,61.11208, 
35.333336,263.08334,61.434837, 
35.333336,263.125,61.558414, 
35.333336,263.16666,62.25971, 
35.333336,263.20834,62.46011, 
35.333336,263.25,62.666134, 
35.333336,263.29166,62.781166, 
35.333336,263.33334,63.1593, 
35.333336,263.375,63.66612, 
35.333336,263.41666,63.943344, 
35.333336,263.45834,64.44277, 
35.333336,263.5,64.88127, 
35.333336,263.54166,65.181946, 
35.333336,263.58334,65.44502, 
35.333336,263.625,65.548775, 
35.333336,263.66666,65.74979, 
35.333336,263.70834,65.42363, 
35.333336,263.75,64.60753, 
35.333336,263.79166,64.07871, 
35.333336,263.83334,64.173355, 
35.333336,263.875,64.26771, 
35.333336,263.91666,64.65053, 
35.333336,263.95834,64.94355, 
35.333336,264.0,65.42546, 
35.333336,264.04166,65.977615, 
35.333336,264.08334,66.53073, 
35.333336,264.125,67.10285, 
35.333336,264.16666,67.344086, 
35.333336,264.20834,67.55546, 
35.333336,264.25,67.95495, 
35.333336,264.29166,68.319954, 
35.333336,264.33334,68.7568, 
35.333336,264.375,68.88215, 
35.333336,264.41666,68.89945, 
35.333336,264.45834,68.645515, 
35.333336,264.5,68.37731, 
35.333336,264.54166,68.129196, 
35.333336,264.58334,68.14667, 
35.333336,264.625,68.56428, 
35.333336,264.66666,68.79528, 
35.333336,264.70834,68.4252, 
35.333336,264.75,67.915184, 
35.333336,264.79166,68.41502, 
35.333336,264.83334,69.68457, 
35.333336,264.875,70.67375, 
35.333336,264.91666,71.10159, 
35.333336,264.95834,70.75786, 
35.333336,265.0,70.49449, 
35.375,260.0,54.646393, 
35.375,260.04166,54.562454, 
35.375,260.08334,54.255905, 
35.375,260.125,54.1739, 
35.375,260.16666,54.174263, 
35.375,260.20834,53.8784, 
35.375,260.25,53.15815, 
35.375,260.29166,52.679077, 
35.375,260.33334,51.990593, 
35.375,260.375,51.835793, 
35.375,260.41666,52.065, 
35.375,260.45834,52.66114, 
35.375,260.5,53.21378, 
35.375,260.54166,53.772655, 
35.375,260.58334,53.802048, 
35.375,260.625,53.77793, 
35.375,260.66666,53.90352, 
35.375,260.70834,53.87666, 
35.375,260.75,53.76658, 
35.375,260.79166,54.19812, 
35.375,260.83334,54.62118, 
35.375,260.875,55.017666, 
35.375,260.91666,55.217632, 
35.375,260.95834,55.26526, 
35.375,261.0,55.31033, 
35.375,261.04166,55.18009, 
35.375,261.08334,54.852596, 
35.375,261.125,54.696167, 
35.375,261.16666,54.366848, 
35.375,261.20834,54.327034, 
35.375,261.25,54.25589, 
35.375,261.29166,53.96761, 
35.375,261.33334,53.6408, 
35.375,261.375,53.908394, 
35.375,261.41666,53.912674, 
35.375,261.45834,54.038826, 
35.375,261.5,54.17746, 
35.375,261.54166,54.379112, 
35.375,261.58334,54.195152, 
35.375,261.625,54.164948, 
35.375,261.66666,54.484646, 
35.375,261.70834,54.939777, 
35.375,261.75,55.42269, 
35.375,261.79166,55.810925, 
35.375,261.83334,56.551003, 
35.375,261.875,57.29731, 
35.375,261.91666,58.00008, 
35.375,261.95834,58.728214, 
35.375,262.0,59.987843, 
35.375,262.04166,60.280865, 
35.375,262.08334,60.647766, 
35.375,262.125,59.93134, 
35.375,262.16666,59.129852, 
35.375,262.20834,58.74172, 
35.375,262.25,58.30936, 
35.375,262.29166,58.04825, 
35.375,262.33334,58.228012, 
35.375,262.375,58.488068, 
35.375,262.41666,59.047665, 
35.375,262.45834,59.537334, 
35.375,262.5,59.7781, 
35.375,262.54166,60.030994, 
35.375,262.58334,60.035477, 
35.375,262.625,60.22434, 
35.375,262.66666,60.60197, 
35.375,262.70834,60.89071, 
35.375,262.75,61.147247, 
35.375,262.79166,61.475063, 
35.375,262.83334,61.539948, 
35.375,262.875,61.612858, 
35.375,262.91666,61.25879, 
35.375,262.95834,61.478024, 
35.375,263.0,61.666386, 
35.375,263.04166,62.039474, 
35.375,263.08334,61.734467, 
35.375,263.125,61.75905, 
35.375,263.16666,61.870304, 
35.375,263.20834,62.019676, 
35.375,263.25,62.117157, 
35.375,263.29166,62.09333, 
35.375,263.33334,62.45238, 
35.375,263.375,62.688774, 
35.375,263.41666,63.382313, 
35.375,263.45834,63.895008, 
35.375,263.5,64.5891, 
35.375,263.54166,65.02847, 
35.375,263.58334,65.48263, 
35.375,263.625,66.00994, 
35.375,263.66666,66.31363, 
35.375,263.70834,66.19001, 
35.375,263.75,65.39416, 
35.375,263.79166,65.11225, 
35.375,263.83334,64.67344, 
35.375,263.875,64.347336, 
35.375,263.91666,64.51477, 
35.375,263.95834,64.750015, 
35.375,264.0,65.18273, 
35.375,264.04166,65.34083, 
35.375,264.08334,65.637695, 
35.375,264.125,65.858376, 
35.375,264.16666,66.04906, 
35.375,264.20834,66.35044, 
35.375,264.25,66.81947, 
35.375,264.29166,67.6349, 
35.375,264.33334,68.03774, 
35.375,264.375,68.19553, 
35.375,264.41666,68.3878, 
35.375,264.45834,68.1913, 
35.375,264.5,67.98267, 
35.375,264.54166,67.777374, 
35.375,264.58334,67.849174, 
35.375,264.625,68.32491, 
35.375,264.66666,68.666466, 
35.375,264.70834,68.77064, 
35.375,264.75,68.99684, 
35.375,264.79166,69.305, 
35.375,264.83334,69.57385, 
35.375,264.875,69.87866, 
35.375,264.91666,70.36909, 
35.375,264.95834,70.24801, 
35.375,265.0,70.124054, 
35.416668,260.0,54.64609, 
35.416668,260.04166,54.380775, 
35.416668,260.08334,54.301083, 
35.416668,260.125,54.36281, 
35.416668,260.16666,54.351585, 
35.416668,260.20834,54.321457, 
35.416668,260.25,54.008995, 
35.416668,260.29166,53.73219, 
35.416668,260.33334,53.270294, 
35.416668,260.375,53.14557, 
35.416668,260.41666,53.48529, 
35.416668,260.45834,53.743633, 
35.416668,260.5,54.112534, 
35.416668,260.54166,54.290688, 
35.416668,260.58334,54.601345, 
35.416668,260.625,54.720615, 
35.416668,260.66666,54.267685, 
35.416668,260.70834,53.873165, 
35.416668,260.75,53.936184, 
35.416668,260.79166,54.45084, 
35.416668,260.83334,55.1832, 
35.416668,260.875,55.7725, 
35.416668,260.91666,56.49141, 
35.416668,260.95834,57.015827, 
35.416668,261.0,57.175964, 
35.416668,261.04166,57.01838, 
35.416668,261.08334,56.394093, 
35.416668,261.125,55.83729, 
35.416668,261.16666,55.6556, 
35.416668,261.20834,55.495586, 
35.416668,261.25,55.435375, 
35.416668,261.29166,55.39362, 
35.416668,261.33334,54.924698, 
35.416668,261.375,54.873466, 
35.416668,261.41666,54.92527, 
35.416668,261.45834,54.84167, 
35.416668,261.5,54.61753, 
35.416668,261.54166,54.581104, 
35.416668,261.58334,54.439693, 
35.416668,261.625,54.506504, 
35.416668,261.66666,54.99941, 
35.416668,261.70834,55.29925, 
35.416668,261.75,55.721382, 
35.416668,261.79166,56.19639, 
35.416668,261.83334,56.828358, 
35.416668,261.875,57.49357, 
35.416668,261.91666,58.264404, 
35.416668,261.95834,58.972168, 
35.416668,262.0,59.961777, 
35.416668,262.04166,60.45731, 
35.416668,262.08334,60.63944, 
35.416668,262.125,60.2169, 
35.416668,262.16666,59.316273, 
35.416668,262.20834,58.61287, 
35.416668,262.25,58.02465, 
35.416668,262.29166,57.624504, 
35.416668,262.33334,57.83688, 
35.416668,262.375,58.450325, 
35.416668,262.41666,59.133556, 
35.416668,262.45834,59.619354, 
35.416668,262.5,59.55501, 
35.416668,262.54166,59.343235, 
35.416668,262.58334,59.29868, 
35.416668,262.625,59.81029, 
35.416668,262.66666,60.416378, 
35.416668,262.70834,60.7874, 
35.416668,262.75,61.09169, 
35.416668,262.79166,61.346527, 
35.416668,262.83334,61.266903, 
35.416668,262.875,61.577843, 
35.416668,262.91666,61.83024, 
35.416668,262.95834,62.176678, 
35.416668,263.0,62.566273, 
35.416668,263.04166,62.54785, 
35.416668,263.08334,62.123142, 
35.416668,263.125,61.85743, 
35.416668,263.16666,61.61759, 
35.416668,263.20834,61.5953, 
35.416668,263.25,61.196953, 
35.416668,263.29166,60.871395, 
35.416668,263.33334,61.19283, 
35.416668,263.375,61.75183, 
35.416668,263.41666,62.561363, 
35.416668,263.45834,63.20107, 
35.416668,263.5,64.17679, 
35.416668,263.54166,64.7282, 
35.416668,263.58334,65.59763, 
35.416668,263.625,66.54103, 
35.416668,263.66666,67.08093, 
35.416668,263.70834,66.958466, 
35.416668,263.75,66.32231, 
35.416668,263.79166,65.59167, 
35.416668,263.83334,64.65554, 
35.416668,263.875,64.09385, 
35.416668,263.91666,64.3115, 
35.416668,263.95834,64.5833, 
35.416668,264.0,64.596794, 
35.416668,264.04166,64.90607, 
35.416668,264.08334,64.99996, 
35.416668,264.125,65.058525, 
35.416668,264.16666,65.37644, 
35.416668,264.20834,65.552444, 
35.416668,264.25,66.067764, 
35.416668,264.29166,67.01, 
35.416668,264.33334,67.45957, 
35.416668,264.375,67.58281, 
35.416668,264.41666,67.55882, 
35.416668,264.45834,67.487595, 
35.416668,264.5,67.55722, 
35.416668,264.54166,67.28801, 
35.416668,264.58334,67.38176, 
35.416668,264.625,67.777664, 
35.416668,264.66666,68.11341, 
35.416668,264.70834,68.67139, 
35.416668,264.75,69.28129, 
35.416668,264.79166,69.512436, 
35.416668,264.83334,69.6644, 
35.416668,264.875,69.79374, 
35.416668,264.91666,69.42766, 
35.416668,264.95834,70.02628, 
35.416668,265.0,69.9056, 
35.458336,260.0,54.69986, 
35.458336,260.04166,54.423428, 
35.458336,260.08334,54.51562, 
35.458336,260.125,54.40171, 
35.458336,260.16666,54.59063, 
35.458336,260.20834,54.601032, 
35.458336,260.25,54.58314, 
35.458336,260.29166,54.59314, 
35.458336,260.33334,54.568165, 
35.458336,260.375,54.32667, 
35.458336,260.41666,54.297245, 
35.458336,260.45834,54.15602, 
35.458336,260.5,54.09203, 
35.458336,260.54166,54.374676, 
35.458336,260.58334,54.343555, 
35.458336,260.625,54.41542, 
35.458336,260.66666,54.139233, 
35.458336,260.70834,53.86046, 
35.458336,260.75,54.18669, 
35.458336,260.79166,54.7819, 
35.458336,260.83334,55.72842, 
35.458336,260.875,56.803864, 
35.458336,260.91666,58.038795, 
35.458336,260.95834,58.86085, 
35.458336,261.0,59.368122, 
35.458336,261.04166,58.7836, 
35.458336,261.08334,58.056213, 
35.458336,261.125,57.21131, 
35.458336,261.16666,56.898056, 
35.458336,261.20834,56.998436, 
35.458336,261.25,57.06975, 
35.458336,261.29166,57.10937, 
35.458336,261.33334,56.932156, 
35.458336,261.375,56.0239, 
35.458336,261.41666,55.76769, 
35.458336,261.45834,55.655342, 
35.458336,261.5,55.340675, 
35.458336,261.54166,54.966103, 
35.458336,261.58334,55.042545, 
35.458336,261.625,54.981846, 
35.458336,261.66666,55.2959, 
35.458336,261.70834,55.487854, 
35.458336,261.75,55.744583, 
35.458336,261.79166,55.98205, 
35.458336,261.83334,56.829483, 
35.458336,261.875,58.049583, 
35.458336,261.91666,58.782784, 
35.458336,261.95834,59.388176, 
35.458336,262.0,59.60571, 
35.458336,262.04166,60.10788, 
35.458336,262.08334,59.970734, 
35.458336,262.125,59.379154, 
35.458336,262.16666,59.022987, 
35.458336,262.20834,58.424686, 
35.458336,262.25,57.733288, 
35.458336,262.29166,57.294334, 
35.458336,262.33334,57.157257, 
35.458336,262.375,58.07461, 
35.458336,262.41666,59.267727, 
35.458336,262.45834,60.325615, 
35.458336,262.5,59.5648, 
35.458336,262.54166,57.869, 
35.458336,262.58334,58.29316, 
35.458336,262.625,59.207905, 
35.458336,262.66666,60.04238, 
35.458336,262.70834,60.57017, 
35.458336,262.75,60.880737, 
35.458336,262.79166,61.223747, 
35.458336,262.83334,61.30902, 
35.458336,262.875,61.78621, 
35.458336,262.91666,62.271603, 
35.458336,262.95834,62.941784, 
35.458336,263.0,62.9869, 
35.458336,263.04166,62.76829, 
35.458336,263.08334,62.653683, 
35.458336,263.125,62.354767, 
35.458336,263.16666,61.5639, 
35.458336,263.20834,60.938595, 
35.458336,263.25,60.031464, 
35.458336,263.29166,59.245426, 
35.458336,263.33334,59.575325, 
35.458336,263.375,60.212776, 
35.458336,263.41666,61.577892, 
35.458336,263.45834,62.67712, 
35.458336,263.5,63.55378, 
35.458336,263.54166,64.241356, 
35.458336,263.58334,65.05022, 
35.458336,263.625,65.87824, 
35.458336,263.66666,66.540535, 
35.458336,263.70834,66.56454, 
35.458336,263.75,65.88848, 
35.458336,263.79166,65.15357, 
35.458336,263.83334,64.32207, 
35.458336,263.875,63.86796, 
35.458336,263.91666,64.00951, 
35.458336,263.95834,64.04589, 
35.458336,264.0,64.22614, 
35.458336,264.04166,64.477776, 
35.458336,264.08334,64.76616, 
35.458336,264.125,64.809166, 
35.458336,264.16666,64.678856, 
35.458336,264.20834,64.869156, 
35.458336,264.25,65.349464, 
35.458336,264.29166,66.1083, 
35.458336,264.33334,66.8262, 
35.458336,264.375,67.3041, 
35.458336,264.41666,67.10224, 
35.458336,264.45834,66.906494, 
35.458336,264.5,66.76554, 
35.458336,264.54166,66.667, 
35.458336,264.58334,66.884224, 
35.458336,264.625,67.11463, 
35.458336,264.66666,67.43667, 
35.458336,264.70834,68.27746, 
35.458336,264.75,69.03801, 
35.458336,264.79166,69.09791, 
35.458336,264.83334,69.08773, 
35.458336,264.875,69.47298, 
35.458336,264.91666,69.29284, 
35.458336,264.95834,69.41631, 
35.458336,265.0,69.688835, 
35.5,260.0,55.080856, 
35.5,260.04166,54.865547, 
35.5,260.08334,55.03675, 
35.5,260.125,54.857307, 
35.5,260.16666,55.04786, 
35.5,260.20834,55.033672, 
35.5,260.25,55.489742, 
35.5,260.29166,55.776764, 
35.5,260.33334,55.801643, 
35.5,260.375,55.21705, 
35.5,260.41666,54.661346, 
35.5,260.45834,54.10008, 
35.5,260.5,53.668262, 
35.5,260.54166,53.495857, 
35.5,260.58334,53.44925, 
35.5,260.625,53.25422, 
35.5,260.66666,53.209682, 
35.5,260.70834,53.616104, 
35.5,260.75,54.23136, 
35.5,260.79166,54.931644, 
35.5,260.83334,56.310913, 
35.5,260.875,57.650543, 
35.5,260.91666,59.226624, 
35.5,260.95834,60.329674, 
35.5,261.0,60.641426, 
35.5,261.04166,60.405216, 
35.5,261.08334,59.75316, 
35.5,261.125,58.640602, 
35.5,261.16666,58.156307, 
35.5,261.20834,58.204212, 
35.5,261.25,58.247982, 
35.5,261.29166,58.234863, 
35.5,261.33334,57.907547, 
35.5,261.375,57.2406, 
35.5,261.41666,56.568462, 
35.5,261.45834,55.944695, 
35.5,261.5,55.70238, 
35.5,261.54166,55.223946, 
35.5,261.58334,55.080997, 
35.5,261.625,54.79191, 
35.5,261.66666,54.700928, 
35.5,261.70834,55.101524, 
35.5,261.75,55.54096, 
35.5,261.79166,56.155373, 
35.5,261.83334,57.435577, 
35.5,261.875,58.500237, 
35.5,261.91666,59.47667, 
35.5,261.95834,59.96505, 
35.5,262.0,59.77459, 
35.5,262.04166,60.013187, 
35.5,262.08334,59.60084, 
35.5,262.125,59.12912, 
35.5,262.16666,58.857468, 
35.5,262.20834,58.209526, 
35.5,262.25,57.713844, 
35.5,262.29166,57.298813, 
35.5,262.33334,57.29995, 
35.5,262.375,58.29449, 
35.5,262.41666,59.34627, 
35.5,262.45834,60.87331, 
35.5,262.5,60.566334, 
35.5,262.54166,59.443516, 
35.5,262.58334,59.166298, 
35.5,262.625,59.926926, 
35.5,262.66666,60.40606, 
35.5,262.70834,60.933975, 
35.5,262.75,61.207623, 
35.5,262.79166,61.1127, 
35.5,262.83334,61.256916, 
35.5,262.875,61.99858, 
35.5,262.91666,62.639626, 
35.5,262.95834,63.197197, 
35.5,263.0,63.571934, 
35.5,263.04166,63.403065, 
35.5,263.08334,62.94658, 
35.5,263.125,62.351654, 
35.5,263.16666,61.54064, 
35.5,263.20834,60.830574, 
35.5,263.25,59.81067, 
35.5,263.29166,59.005558, 
35.5,263.33334,59.041607, 
35.5,263.375,59.83506, 
35.5,263.41666,61.095215, 
35.5,263.45834,62.289658, 
35.5,263.5,63.2056, 
35.5,263.54166,63.698174, 
35.5,263.58334,64.24421, 
35.5,263.625,64.92021, 
35.5,263.66666,65.20483, 
35.5,263.70834,65.23384, 
35.5,263.75,64.542435, 
35.5,263.79166,63.85964, 
35.5,263.83334,63.567486, 
35.5,263.875,63.17877, 
35.5,263.91666,63.15369, 
35.5,263.95834,62.867355, 
35.5,264.0,63.446304, 
35.5,264.04166,63.768925, 
35.5,264.08334,63.921192, 
35.5,264.125,64.61619, 
